link_id,customer_trx_line_id,order_line_id,delivery_detail_id,link_type,match_status,created_date,last_update_date
1400004325,1300004325,1000005276,1100004792,DELIVERY_TO_INVOICE,FULL,2025-03-04 01:43:00,2025-03-04 01:43:00
1400004326,1300004326,1000005278,1100004794,DELIVERY_TO_INVOICE,FULL,2025-04-13 02:31:00,2025-04-13 02:31:00
1400004327,1300004327,1000005279,1100004795,DELIVERY_TO_INVOICE,FULL,2025-05-21 05:21:00,2025-05-21 05:21:00
1400004328,1300004328,1000005280,1100004796,DELIVERY_TO_INVOICE,FULL,2025-05-21 05:21:00,2025-05-21 05:21:00
1400004329,1300004329,1000005281,1100004797,DELIVERY_TO_INVOICE,FULL,2025-05-21 05:21:00,2025-05-21 05:21:00
1400004330,1300004330,1000005282,1100004798,DELIVERY_TO_INVOICE,FULL,2024-12-13 17:55:00,2024-12-13 17:55:00
1400004331,1300004331,1000005283,1100004799,DELIVERY_TO_INVOICE,FULL,2024-12-13 17:55:00,2024-12-13 17:55:00
1400004332,1300004332,1000005284,1100004800,DELIVERY_TO_INVOICE,FULL,2024-12-13 17:55:00,2024-12-13 17:55:00
1400004333,1300004333,1000005285,1100004801,DELIVERY_TO_INVOICE,FULL,2025-05-28 02:42:00,2025-05-28 02:42:00
1400004334,1300004334,1000005286,1100004802,DELIVERY_TO_INVOICE,FULL,2025-05-28 02:42:00,2025-05-28 02:42:00
1400004335,1300004335,1000005288,1100004804,DELIVERY_TO_INVOICE,FULL,2024-04-14 06:18:00,2024-04-14 06:18:00
1400004336,1300004336,1000005289,1100004805,DELIVERY_TO_INVOICE,FULL,2024-04-14 06:18:00,2024-04-14 06:18:00
1400004337,1300004337,1000005290,1100004806,DELIVERY_TO_INVOICE,FULL,2024-12-16 19:39:00,2024-12-16 19:39:00
1400004338,1300004338,1000005291,1100004807,DELIVERY_TO_INVOICE,FULL,2024-12-16 19:39:00,2024-12-16 19:39:00
1400004339,1300004339,1000005292,1100004808,DELIVERY_TO_INVOICE,FULL,2024-12-16 19:39:00,2024-12-16 19:39:00
1400004340,1300004340,1000005293,1100004809,DELIVERY_TO_INVOICE,FULL,2024-12-16 19:39:00,2024-12-16 19:39:00
1400004341,1300004341,1000005294,1100004810,DELIVERY_TO_INVOICE,FULL,2025-11-19 20:43:00,2025-11-19 20:43:00
1400004342,1300004342,1000005296,1100004812,DELIVERY_TO_INVOICE,FULL,2025-07-22 03:23:00,2025-07-22 03:23:00
1400004343,1300004343,1000005297,1100004813,DELIVERY_TO_INVOICE,FULL,2025-07-22 03:23:00,2025-07-22 03:23:00
1400004344,1300004344,1000005299,1100004815,DELIVERY_TO_INVOICE,FULL,2025-02-14 22:22:00,2025-02-14 22:22:00
1400004345,1300004345,1000005300,1100004816,DELIVERY_TO_INVOICE,FULL,2025-02-14 22:22:00,2025-02-14 22:22:00
1400004346,1300004346,1000005301,1100004817,DELIVERY_TO_INVOICE,FULL,2025-02-14 22:22:00,2025-02-14 22:22:00
1400004347,1300004347,1000005303,1100004819,DELIVERY_TO_INVOICE,FULL,2024-07-15 22:46:00,2024-07-15 22:46:00
1400004348,1300004348,1000005304,1100004820,DELIVERY_TO_INVOICE,FULL,2024-07-15 22:46:00,2024-07-15 22:46:00
1400004349,1300004349,1000005305,1100004821,DELIVERY_TO_INVOICE,FULL,2024-07-15 22:46:00,2024-07-15 22:46:00
1400004350,1300004350,1000005306,1100004822,DELIVERY_TO_INVOICE,FULL,2025-08-29 22:28:00,2025-08-29 22:28:00
1400004351,1300004351,1000005307,1100004823,DELIVERY_TO_INVOICE,FULL,2025-08-29 22:28:00,2025-08-29 22:28:00
1400004352,1300004352,1000005308,1100004824,DELIVERY_TO_INVOICE,FULL,2025-08-29 22:28:00,2025-08-29 22:28:00
1400004353,1300004353,1000005309,1100004825,DELIVERY_TO_INVOICE,FULL,2025-08-29 22:28:00,2025-08-29 22:28:00
1400004354,1300004354,1000005310,1100004826,DELIVERY_TO_INVOICE,FULL,2026-01-19 21:19:00,2026-01-19 21:19:00
1400004355,1300004355,1000005311,1100004827,DELIVERY_TO_INVOICE,FULL,2025-11-22 23:11:00,2025-11-22 23:11:00
1400004356,1300004356,1000005312,1100004828,DELIVERY_TO_INVOICE,FULL,2025-09-03 12:53:00,2025-09-03 12:53:00
1400004357,1300004357,1000005313,1100004829,DELIVERY_TO_INVOICE,FULL,2025-04-04 19:24:00,2025-04-04 19:24:00
1400004358,1300004358,1000005314,1100004830,DELIVERY_TO_INVOICE,FULL,2026-02-25 06:21:00,2026-02-25 06:21:00
1400004359,1300004359,1000005318,1100004831,DELIVERY_TO_INVOICE,FULL,2024-04-21 12:15:00,2024-04-21 12:15:00
1400004360,1300004360,1000005319,1100004832,DELIVERY_TO_INVOICE,FULL,2024-04-21 12:15:00,2024-04-21 12:15:00
1400004361,1300004361,1000005320,1100004833,DELIVERY_TO_INVOICE,FULL,2024-04-21 12:15:00,2024-04-21 12:15:00
1400004362,1300004362,1000005321,1100004834,DELIVERY_TO_INVOICE,FULL,2025-03-05 14:13:00,2025-03-05 14:13:00
1400004363,1300004363,1000005322,1100004835,DELIVERY_TO_INVOICE,FULL,2026-03-16 21:49:00,2026-03-16 21:49:00
1400004364,1300004364,1000005323,1100004836,DELIVERY_TO_INVOICE,FULL,2026-03-16 21:49:00,2026-03-16 21:49:00
1400004365,1300004365,1000005324,1100004837,DELIVERY_TO_INVOICE,FULL,2026-03-16 21:49:00,2026-03-16 21:49:00
1400004366,1300004366,1000005325,1100004838,DELIVERY_TO_INVOICE,FULL,2025-05-12 12:19:00,2025-05-12 12:19:00
1400004367,1300004367,1000005326,1100004839,DELIVERY_TO_INVOICE,FULL,2024-09-05 02:29:00,2024-09-05 02:29:00
1400004368,1300004368,1000005327,1100004840,DELIVERY_TO_INVOICE,FULL,2024-09-05 02:29:00,2024-09-05 02:29:00
1400004369,1300004369,1000005328,1100004841,DELIVERY_TO_INVOICE,FULL,2024-09-05 02:29:00,2024-09-05 02:29:00
1400004370,1300004370,1000005329,1100004842,DELIVERY_TO_INVOICE,FULL,2024-09-05 02:29:00,2024-09-05 02:29:00
1400004371,1300004371,1000005330,1100004843,DELIVERY_TO_INVOICE,FULL,2025-01-23 06:46:00,2025-01-23 06:46:00
1400004372,1300004372,1000005332,1100004845,DELIVERY_TO_INVOICE,FULL,2025-01-23 06:46:00,2025-01-23 06:46:00
1400004373,1300004373,1000005334,1100004847,DELIVERY_TO_INVOICE,FULL,2024-05-09 19:39:00,2024-05-09 19:39:00
1400004374,1300004374,1000005335,1100004848,DELIVERY_TO_INVOICE,FULL,2026-03-04 11:56:00,2026-03-04 11:56:00
1400004375,1300004375,1000005337,1100004850,DELIVERY_TO_INVOICE,FULL,2025-06-25 18:57:00,2025-06-25 18:57:00
1400004376,1300004376,1000005338,1100004851,DELIVERY_TO_INVOICE,FULL,2025-06-25 18:57:00,2025-06-25 18:57:00
1400004377,1300004377,1000005339,1100004852,DELIVERY_TO_INVOICE,FULL,2025-06-25 18:57:00,2025-06-25 18:57:00
1400004378,1300004378,1000005340,1100004853,DELIVERY_TO_INVOICE,FULL,2025-06-25 18:57:00,2025-06-25 18:57:00
1400004379,1300004379,1000005341,1100004854,DELIVERY_TO_INVOICE,FULL,2024-08-01 17:34:00,2024-08-01 17:34:00
1400004380,1300004380,1000005342,1100004855,DELIVERY_TO_INVOICE,FULL,2024-08-01 17:34:00,2024-08-01 17:34:00
1400004381,1300004381,1000005343,1100004856,DELIVERY_TO_INVOICE,FULL,2025-12-10 20:59:00,2025-12-10 20:59:00
1400004382,1300004382,1000005344,1100004857,DELIVERY_TO_INVOICE,FULL,2024-04-11 18:01:00,2024-04-11 18:01:00
1400004383,1300004383,1000005345,1100004858,DELIVERY_TO_INVOICE,FULL,2025-03-16 15:40:00,2025-03-16 15:40:00
1400004384,1300004384,1000005346,1100004859,DELIVERY_TO_INVOICE,FULL,2025-03-16 15:40:00,2025-03-16 15:40:00
1400004385,1300004385,1000005347,1100004860,DELIVERY_TO_INVOICE,FULL,2024-05-07 06:49:00,2024-05-07 06:49:00
1400004386,1300004386,1000005348,1100004861,DELIVERY_TO_INVOICE,FULL,2026-02-24 20:08:00,2026-02-24 20:08:00
1400004387,1300004387,1000005349,1100004862,DELIVERY_TO_INVOICE,FULL,2025-08-03 20:30:00,2025-08-03 20:30:00
1400004388,1300004388,1000005350,1100004863,DELIVERY_TO_INVOICE,FULL,2026-03-27 08:54:00,2026-03-27 08:54:00
1400004389,1300004389,1000005351,1100004864,DELIVERY_TO_INVOICE,FULL,2026-03-27 08:54:00,2026-03-27 08:54:00
1400004390,1300004390,1000005352,1100004865,DELIVERY_TO_INVOICE,FULL,2026-03-27 08:54:00,2026-03-27 08:54:00
1400004391,1300004391,1000005353,1100004866,DELIVERY_TO_INVOICE,FULL,2026-03-27 08:54:00,2026-03-27 08:54:00
1400004392,1300004392,1000005354,1100004867,DELIVERY_TO_INVOICE,FULL,2026-02-12 04:38:00,2026-02-12 04:38:00
1400004393,1300004393,1000005356,1100004869,DELIVERY_TO_INVOICE,FULL,2026-01-22 07:56:00,2026-01-22 07:56:00
1400004394,1300004394,1000005357,1100004870,DELIVERY_TO_INVOICE,FULL,2026-02-23 16:59:00,2026-02-23 16:59:00
1400004395,1300004395,1000005358,1100004871,DELIVERY_TO_INVOICE,FULL,2026-02-23 16:59:00,2026-02-23 16:59:00
1400004396,1300004396,1000005359,1100004872,DELIVERY_TO_INVOICE,FULL,2026-02-23 16:59:00,2026-02-23 16:59:00
1400004397,1300004397,1000005361,1100004873,DELIVERY_TO_INVOICE,FULL,2024-07-07 22:40:00,2024-07-07 22:40:00
1400004398,1300004398,1000005362,1100004874,DELIVERY_TO_INVOICE,FULL,2025-11-08 02:50:00,2025-11-08 02:50:00
1400004399,1300004399,1000005363,1100004875,DELIVERY_TO_INVOICE,FULL,2025-11-08 02:50:00,2025-11-08 02:50:00
1400004400,1300004400,1000005364,1100004876,DELIVERY_TO_INVOICE,FULL,2025-11-08 02:50:00,2025-11-08 02:50:00
1400004401,1300004401,1000005365,1100004877,DELIVERY_TO_INVOICE,FULL,2024-08-24 15:29:00,2024-08-24 15:29:00
1400004402,1300004402,1000005366,1100004878,DELIVERY_TO_INVOICE,FULL,2024-08-24 15:29:00,2024-08-24 15:29:00
1400004403,1300004403,1000005368,1100004880,DELIVERY_TO_INVOICE,FULL,2024-10-23 12:01:00,2024-10-23 12:01:00
1400004404,1300004404,1000005369,1100004881,DELIVERY_TO_INVOICE,FULL,2025-09-13 12:23:00,2025-09-13 12:23:00
1400004405,1300004405,1000005370,1100004882,DELIVERY_TO_INVOICE,FULL,2024-06-03 17:07:00,2024-06-03 17:07:00
1400004406,1300004406,1000005371,1100004883,DELIVERY_TO_INVOICE,FULL,2024-06-03 17:07:00,2024-06-03 17:07:00
1400004407,1300004407,1000005372,1100004884,DELIVERY_TO_INVOICE,FULL,2024-06-03 17:07:00,2024-06-03 17:07:00
1400004408,1300004408,1000005373,1100004885,DELIVERY_TO_INVOICE,FULL,2024-06-03 17:07:00,2024-06-03 17:07:00
1400004409,1300004409,1000005374,1100004886,DELIVERY_TO_INVOICE,FULL,2024-06-03 17:07:00,2024-06-03 17:07:00
1400004410,1300004410,1000005375,1100004887,DELIVERY_TO_INVOICE,FULL,2024-10-04 06:27:00,2024-10-04 06:27:00
1400004411,1300004411,1000005376,1100004888,DELIVERY_TO_INVOICE,FULL,2024-10-04 06:27:00,2024-10-04 06:27:00
1400004412,1300004412,1000005377,1100004889,DELIVERY_TO_INVOICE,FULL,2024-10-04 06:27:00,2024-10-04 06:27:00
1400004413,1300004413,1000005378,1100004890,DELIVERY_TO_INVOICE,FULL,2026-03-17 14:27:00,2026-03-17 14:27:00
1400004414,1300004414,1000005379,1100004891,DELIVERY_TO_INVOICE,FULL,2025-01-16 22:36:00,2025-01-16 22:36:00
1400004415,1300004415,1000005380,1100004892,DELIVERY_TO_INVOICE,FULL,2025-01-16 22:36:00,2025-01-16 22:36:00
1400004416,1300004416,1000005381,1100004893,DELIVERY_TO_INVOICE,FULL,2025-01-16 22:36:00,2025-01-16 22:36:00
1400004417,1300004417,1000005382,1100004894,DELIVERY_TO_INVOICE,FULL,2025-01-16 22:36:00,2025-01-16 22:36:00
1400004418,1300004418,1000005383,1100004895,DELIVERY_TO_INVOICE,FULL,2025-01-16 22:36:00,2025-01-16 22:36:00
1400004419,1300004419,1000005384,1100004896,DELIVERY_TO_INVOICE,FULL,2025-02-04 16:28:00,2025-02-04 16:28:00
1400004420,1300004420,1000005385,1100004897,DELIVERY_TO_INVOICE,FULL,2025-03-09 15:57:00,2025-03-09 15:57:00
1400004421,1300004421,1000005386,1100004898,DELIVERY_TO_INVOICE,FULL,2025-07-02 07:44:00,2025-07-02 07:44:00
1400004422,1300004422,1000005387,1100004899,DELIVERY_TO_INVOICE,FULL,2025-07-02 07:44:00,2025-07-02 07:44:00
1400004423,1300004423,1000005388,1100004900,DELIVERY_TO_INVOICE,FULL,2025-07-02 07:44:00,2025-07-02 07:44:00
1400004424,1300004424,1000005389,1100004901,DELIVERY_TO_INVOICE,FULL,2025-07-02 07:44:00,2025-07-02 07:44:00
1400004425,1300004425,1000005390,1100004902,DELIVERY_TO_INVOICE,FULL,2025-07-02 07:44:00,2025-07-02 07:44:00
1400004426,1300004426,1000005391,1100004903,DELIVERY_TO_INVOICE,FULL,2024-09-26 02:08:00,2024-09-26 02:08:00
1400004427,1300004427,1000005392,1100004904,DELIVERY_TO_INVOICE,FULL,2024-09-26 02:08:00,2024-09-26 02:08:00
1400004428,1300004428,1000005393,1100004905,DELIVERY_TO_INVOICE,FULL,2024-09-26 02:08:00,2024-09-26 02:08:00
1400004429,1300004429,1000005394,1100004906,DELIVERY_TO_INVOICE,FULL,2024-09-26 02:08:00,2024-09-26 02:08:00
1400004430,1300004430,1000005395,1100004907,DELIVERY_TO_INVOICE,FULL,2024-09-26 02:08:00,2024-09-26 02:08:00
1400004431,1300004431,1000005396,1100004908,DELIVERY_TO_INVOICE,FULL,2025-11-24 12:13:00,2025-11-24 12:13:00
1400004432,1300004432,1000005397,1100004909,DELIVERY_TO_INVOICE,FULL,2024-09-26 22:09:00,2024-09-26 22:09:00
1400004433,1300004433,1000005398,1100004910,DELIVERY_TO_INVOICE,FULL,2024-09-26 22:09:00,2024-09-26 22:09:00
1400004434,1300004434,1000005399,1100004911,DELIVERY_TO_INVOICE,FULL,2024-09-26 22:09:00,2024-09-26 22:09:00
1400004435,1300004435,1000005400,1100004912,DELIVERY_TO_INVOICE,FULL,2024-09-26 22:09:00,2024-09-26 22:09:00
1400004436,1300004436,1000005404,1100004913,DELIVERY_TO_INVOICE,FULL,2025-09-09 16:03:00,2025-09-09 16:03:00
1400004437,1300004437,1000005405,1100004914,DELIVERY_TO_INVOICE,FULL,2025-09-02 15:33:00,2025-09-02 15:33:00
1400004438,1300004438,1000005406,1100004915,DELIVERY_TO_INVOICE,FULL,2025-08-13 20:27:00,2025-08-13 20:27:00
1400004439,1300004439,1000005407,1100004916,DELIVERY_TO_INVOICE,FULL,2025-08-13 20:27:00,2025-08-13 20:27:00
1400004440,1300004440,1000005408,1100004917,DELIVERY_TO_INVOICE,FULL,2025-08-13 20:27:00,2025-08-13 20:27:00
1400004441,1300004441,1000005409,1100004918,DELIVERY_TO_INVOICE,FULL,2025-08-13 20:27:00,2025-08-13 20:27:00
1400004442,1300004442,1000005410,1100004919,DELIVERY_TO_INVOICE,FULL,2025-08-13 20:27:00,2025-08-13 20:27:00
1400004443,1300004443,1000005411,1100004920,DELIVERY_TO_INVOICE,FULL,2025-11-08 01:47:00,2025-11-08 01:47:00
1400004444,1300004444,1000005412,1100004921,DELIVERY_TO_INVOICE,FULL,2025-04-15 08:51:00,2025-04-15 08:51:00
1400004445,1300004445,1000005413,1100004922,DELIVERY_TO_INVOICE,FULL,2025-04-15 08:51:00,2025-04-15 08:51:00
1400004446,1300004446,1000005414,1100004923,DELIVERY_TO_INVOICE,FULL,2026-03-19 14:49:00,2026-03-19 14:49:00
1400004447,1300004447,1000005415,1100004924,DELIVERY_TO_INVOICE,FULL,2026-03-19 14:49:00,2026-03-19 14:49:00
1400004448,1300004448,1000005416,1100004925,DELIVERY_TO_INVOICE,FULL,2026-03-19 14:49:00,2026-03-19 14:49:00
1400004449,1300004449,1000005417,1100004926,DELIVERY_TO_INVOICE,FULL,2026-03-19 14:49:00,2026-03-19 14:49:00
1400004450,1300004450,1000005418,1100004927,DELIVERY_TO_INVOICE,FULL,2026-03-05 05:02:00,2026-03-05 05:02:00
1400004451,1300004451,1000005419,1100004928,DELIVERY_TO_INVOICE,FULL,2026-03-05 05:02:00,2026-03-05 05:02:00
1400004452,1300004452,1000005420,1100004929,DELIVERY_TO_INVOICE,FULL,2026-03-05 05:02:00,2026-03-05 05:02:00
1400004453,1300004453,1000005421,1100004930,DELIVERY_TO_INVOICE,FULL,2025-01-15 21:18:00,2025-01-15 21:18:00
1400004454,1300004454,1000005422,1100004931,DELIVERY_TO_INVOICE,FULL,2025-01-15 21:18:00,2025-01-15 21:18:00
1400004455,1300004455,1000005425,1100004932,DELIVERY_TO_INVOICE,FULL,2025-04-09 17:47:00,2025-04-09 17:47:00
1400004456,1300004456,1000005426,1100004933,DELIVERY_TO_INVOICE,FULL,2025-05-13 16:09:00,2025-05-13 16:09:00
1400004457,1300004457,1000005427,1100004934,DELIVERY_TO_INVOICE,FULL,2025-05-13 16:09:00,2025-05-13 16:09:00
1400004458,1300004458,1000005429,1100004936,DELIVERY_TO_INVOICE,FULL,2025-11-19 00:19:00,2025-11-19 00:19:00
1400004459,1300004459,1000005430,1100004937,DELIVERY_TO_INVOICE,FULL,2025-05-03 01:45:00,2025-05-03 01:45:00
1400004460,1300004460,1000005431,1100004938,DELIVERY_TO_INVOICE,FULL,2025-05-03 01:45:00,2025-05-03 01:45:00
1400004461,1300004461,1000005432,1100004939,DELIVERY_TO_INVOICE,FULL,2024-04-15 09:06:00,2024-04-15 09:06:00
1400004462,1300004462,1000005433,1100004940,DELIVERY_TO_INVOICE,FULL,2025-01-14 00:10:00,2025-01-14 00:10:00
1400004463,1300004463,1000005434,1100004941,DELIVERY_TO_INVOICE,FULL,2025-07-03 12:25:00,2025-07-03 12:25:00
1400004464,1300004464,1000005435,1100004942,DELIVERY_TO_INVOICE,FULL,2025-07-03 12:25:00,2025-07-03 12:25:00
1400004465,1300004465,1000005437,1100004944,DELIVERY_TO_INVOICE,FULL,2026-03-01 02:10:00,2026-03-01 02:10:00
1400004466,1300004466,1000005438,1100004945,DELIVERY_TO_INVOICE,FULL,2026-03-01 02:10:00,2026-03-01 02:10:00
1400004467,1300004467,1000005439,1100004946,DELIVERY_TO_INVOICE,FULL,2026-03-01 02:10:00,2026-03-01 02:10:00
1400004468,1300004468,1000005440,1100004947,DELIVERY_TO_INVOICE,FULL,2025-07-15 13:12:00,2025-07-15 13:12:00
1400004469,1300004469,1000005441,1100004948,DELIVERY_TO_INVOICE,FULL,2025-05-03 17:24:00,2025-05-03 17:24:00
1400004470,1300004470,1000005442,1100004949,DELIVERY_TO_INVOICE,FULL,2025-08-13 14:34:00,2025-08-13 14:34:00
1400004471,1300004471,1000005443,1100004950,DELIVERY_TO_INVOICE,FULL,2025-03-01 22:57:00,2025-03-01 22:57:00
1400004472,1300004472,1000005444,1100004951,DELIVERY_TO_INVOICE,FULL,2026-03-12 08:31:00,2026-03-12 08:31:00
1400004473,1300004473,1000005445,1100004952,DELIVERY_TO_INVOICE,FULL,2026-03-12 08:31:00,2026-03-12 08:31:00
1400004474,1300004474,1000005446,1100004953,DELIVERY_TO_INVOICE,FULL,2026-03-12 08:31:00,2026-03-12 08:31:00
1400004475,1300004475,1000005447,1100004954,DELIVERY_TO_INVOICE,FULL,2026-03-12 08:31:00,2026-03-12 08:31:00
1400004476,1300004476,1000005449,1100004955,DELIVERY_TO_INVOICE,FULL,2024-10-21 20:07:00,2024-10-21 20:07:00
1400004477,1300004477,1000005450,1100004956,DELIVERY_TO_INVOICE,FULL,2024-10-21 20:07:00,2024-10-21 20:07:00
1400004478,1300004478,1000005451,1100004957,DELIVERY_TO_INVOICE,FULL,2024-10-21 20:07:00,2024-10-21 20:07:00
1400004479,1300004479,1000005452,1100004958,DELIVERY_TO_INVOICE,FULL,2024-10-21 20:07:00,2024-10-21 20:07:00
1400004480,1300004480,1000005453,1100004959,DELIVERY_TO_INVOICE,FULL,2024-10-27 21:01:00,2024-10-27 21:01:00
1400004481,1300004481,1000005454,1100004960,DELIVERY_TO_INVOICE,FULL,2024-10-27 21:01:00,2024-10-27 21:01:00
1400004482,1300004482,1000005455,1100004961,DELIVERY_TO_INVOICE,FULL,2024-10-27 21:01:00,2024-10-27 21:01:00
1400004483,1300004483,1000005456,1100004962,DELIVERY_TO_INVOICE,FULL,2024-10-27 21:01:00,2024-10-27 21:01:00
1400004484,1300004484,1000005458,1100004964,DELIVERY_TO_INVOICE,FULL,2025-05-09 21:59:00,2025-05-09 21:59:00
1400004485,1300004485,1000005459,1100004965,DELIVERY_TO_INVOICE,FULL,2025-02-12 03:40:00,2025-02-12 03:40:00
1400004486,1300004486,1000005460,1100004966,DELIVERY_TO_INVOICE,FULL,2025-02-12 03:40:00,2025-02-12 03:40:00
1400004487,1300004487,1000005461,1100004967,DELIVERY_TO_INVOICE,FULL,2025-02-12 03:40:00,2025-02-12 03:40:00
1400004488,1300004488,1000005462,1100004968,DELIVERY_TO_INVOICE,FULL,2025-02-12 03:40:00,2025-02-12 03:40:00
1400004489,1300004489,1000005463,1100004969,DELIVERY_TO_INVOICE,FULL,2025-02-12 03:40:00,2025-02-12 03:40:00
1400004490,1300004490,1000005464,1100004970,DELIVERY_TO_INVOICE,FULL,2025-06-04 06:03:00,2025-06-04 06:03:00
1400004491,1300004491,1000005465,1100004971,DELIVERY_TO_INVOICE,FULL,2025-06-04 06:03:00,2025-06-04 06:03:00
1400004492,1300004492,1000005466,1100004972,DELIVERY_TO_INVOICE,FULL,2025-12-01 08:19:00,2025-12-01 08:19:00
1400004493,1300004493,1000005467,1100004973,DELIVERY_TO_INVOICE,FULL,2024-07-24 06:53:00,2024-07-24 06:53:00
1400004494,1300004494,1000005468,1100004974,DELIVERY_TO_INVOICE,FULL,2025-07-11 18:36:00,2025-07-11 18:36:00
1400004495,1300004495,1000005469,1100004975,DELIVERY_TO_INVOICE,FULL,2025-07-11 18:36:00,2025-07-11 18:36:00
1400004496,1300004496,1000005470,1100004976,DELIVERY_TO_INVOICE,FULL,2025-07-11 18:36:00,2025-07-11 18:36:00
1400004497,1300004497,1000005471,1100004977,DELIVERY_TO_INVOICE,FULL,2025-10-21 07:22:00,2025-10-21 07:22:00
1400004498,1300004498,1000005473,1100004979,DELIVERY_TO_INVOICE,FULL,2025-10-21 07:22:00,2025-10-21 07:22:00
1400004499,1300004499,1000005474,1100004980,DELIVERY_TO_INVOICE,FULL,2026-03-18 23:49:00,2026-03-18 23:49:00
1400004500,1300004500,1000005475,1100004981,DELIVERY_TO_INVOICE,FULL,2026-03-18 23:49:00,2026-03-18 23:49:00
1400004501,1300004501,1000005476,1100004982,DELIVERY_TO_INVOICE,FULL,2024-10-27 10:39:00,2024-10-27 10:39:00
1400004502,1300004502,1000005478,1100004984,DELIVERY_TO_INVOICE,FULL,2026-03-06 15:26:00,2026-03-06 15:26:00
1400004503,1300004503,1000005480,1100004985,DELIVERY_TO_INVOICE,FULL,2025-01-27 13:58:00,2025-01-27 13:58:00
1400004504,1300004504,1000005482,1100004987,DELIVERY_TO_INVOICE,FULL,2025-01-27 13:58:00,2025-01-27 13:58:00
1400004505,1300004505,1000005483,1100004988,DELIVERY_TO_INVOICE,FULL,2024-04-30 10:55:00,2024-04-30 10:55:00
1400004506,1300004506,1000005484,1100004989,DELIVERY_TO_INVOICE,FULL,2024-04-30 10:55:00,2024-04-30 10:55:00
1400004507,1300004507,1000005485,1100004990,DELIVERY_TO_INVOICE,FULL,2024-04-09 19:30:00,2024-04-09 19:30:00
1400004508,1300004508,1000005486,1100004991,DELIVERY_TO_INVOICE,FULL,2024-11-02 06:49:00,2024-11-02 06:49:00
1400004509,1300004509,1000005487,1100004992,DELIVERY_TO_INVOICE,FULL,2024-11-02 06:49:00,2024-11-02 06:49:00
1400004510,1300004510,1000005488,1100004993,DELIVERY_TO_INVOICE,FULL,2025-09-28 06:08:00,2025-09-28 06:08:00
1400004511,1300004511,1000005489,1100004994,DELIVERY_TO_INVOICE,FULL,2025-10-01 00:59:00,2025-10-01 00:59:00
1400004512,1300004512,1000005490,1100004995,DELIVERY_TO_INVOICE,FULL,2025-10-01 00:59:00,2025-10-01 00:59:00
1400004513,1300004513,1000005491,1100004996,DELIVERY_TO_INVOICE,FULL,2025-06-29 21:43:00,2025-06-29 21:43:00
1400004514,1300004514,1000005492,1100004997,DELIVERY_TO_INVOICE,FULL,2025-06-29 21:43:00,2025-06-29 21:43:00
1400004515,1300004515,1000005494,1100004999,DELIVERY_TO_INVOICE,FULL,2025-01-27 19:03:00,2025-01-27 19:03:00
1400004516,1300004516,1000005495,1100005000,DELIVERY_TO_INVOICE,FULL,2025-01-27 19:03:00,2025-01-27 19:03:00
1400004517,1300004517,1000005496,1100005001,DELIVERY_TO_INVOICE,FULL,2024-06-06 09:19:00,2024-06-06 09:19:00
1400004518,1300004518,1000005498,1100005003,DELIVERY_TO_INVOICE,FULL,2024-07-11 17:22:00,2024-07-11 17:22:00
1400004519,1300004519,1000005499,1100005004,DELIVERY_TO_INVOICE,FULL,2024-07-11 17:22:00,2024-07-11 17:22:00
1400004520,1300004520,1000005500,1100005005,DELIVERY_TO_INVOICE,FULL,2024-07-11 17:22:00,2024-07-11 17:22:00
1400004521,1300004521,1000005501,1100005006,DELIVERY_TO_INVOICE,FULL,2024-07-11 17:22:00,2024-07-11 17:22:00
1400004522,1300004522,1000005502,1100005007,DELIVERY_TO_INVOICE,FULL,2024-07-11 17:22:00,2024-07-11 17:22:00
1400004523,1300004523,1000005504,1100005009,DELIVERY_TO_INVOICE,FULL,2025-03-05 11:51:00,2025-03-05 11:51:00
1400004524,1300004524,1000005505,1100005010,DELIVERY_TO_INVOICE,FULL,2025-03-05 11:51:00,2025-03-05 11:51:00
1400004525,1300004525,1000005512,1100005012,DELIVERY_TO_INVOICE,FULL,2025-09-13 17:16:00,2025-09-13 17:16:00
1400004526,1300004526,1000005513,1100005013,DELIVERY_TO_INVOICE,FULL,2025-09-13 17:16:00,2025-09-13 17:16:00
1400004527,1300004527,1000005514,1100005014,DELIVERY_TO_INVOICE,FULL,2024-08-15 21:29:00,2024-08-15 21:29:00
1400004528,1300004528,1000005515,1100005015,DELIVERY_TO_INVOICE,FULL,2024-08-15 21:29:00,2024-08-15 21:29:00
1400004529,1300004529,1000005516,1100005016,DELIVERY_TO_INVOICE,FULL,2025-01-10 10:22:00,2025-01-10 10:22:00
1400004530,1300004530,1000005517,1100005017,DELIVERY_TO_INVOICE,FULL,2025-01-10 10:22:00,2025-01-10 10:22:00
1400004531,1300004531,1000005518,1100005018,DELIVERY_TO_INVOICE,FULL,2025-01-10 10:22:00,2025-01-10 10:22:00
1400004532,1300004532,1000005519,1100005019,DELIVERY_TO_INVOICE,FULL,2026-02-11 08:16:00,2026-02-11 08:16:00
1400004533,1300004533,1000005520,1100005020,DELIVERY_TO_INVOICE,FULL,2026-02-11 08:16:00,2026-02-11 08:16:00
1400004534,1300004534,1000005521,1100005021,DELIVERY_TO_INVOICE,FULL,2024-08-16 06:06:00,2024-08-16 06:06:00
1400004535,1300004535,1000005522,1100005022,DELIVERY_TO_INVOICE,FULL,2024-08-16 06:06:00,2024-08-16 06:06:00
